Time,SM10,SM45,SM80,Temp,Humd,Prsr,Lmns
2021-09-25 11:30:13,36.4963,24.1545,0.0,23.47,100.0,97.859,0.01
2021-09-25 11:32:21,36.7647,24.038400000000003,0.0,23.43,100.0,97.855,0.02
2021-09-25 11:34:29,36.4963,24.1545,0.0,23.4,100.0,97.859,0.03
2021-09-25 11:36:37,36.4963,24.038400000000003,0.0,23.4,100.0,97.861,0.04
2021-09-25 11:38:45,36.7647,24.038400000000003,0.0,23.4,100.0,97.853,0.06
2021-09-25 11:40:53,36.7647,24.038400000000003,0.0,23.37,100.0,97.851,0.08
2021-09-25 11:43:01,36.4963,24.1545,0.0,23.37,100.0,97.843,0.1
2021-09-25 11:45:09,36.4963,24.038400000000003,0.0,23.4,100.0,97.849,0.12
2021-09-25 11:47:17,36.7647,24.038400000000003,0.0,23.42,100.0,97.849,0.15
2021-09-25 11:49:53,36.4963,24.1545,0.0,23.45,100.0,97.846,0.19
2021-09-25 11:52:01,36.7647,24.038400000000003,0.0,23.45,100.0,97.853,0.22
2021-09-25 11:54:09,36.4963,24.1545,0.0,23.5,100.0,97.852,0.26
2021-09-25 11:56:17,36.4963,24.1545,0.0,23.53,100.0,97.848,0.31
2021-09-25 11:58:25,36.4963,24.1545,0.0,23.52,100.0,97.841,0.36
2021-09-25 12:00:33,36.4963,24.1545,0.0,23.52,100.0,97.851,0.4
2021-09-25 12:02:41,36.4963,24.038400000000003,0.0,23.54,100.0,97.843,0.45
2021-09-25 12:04:50,36.4963,24.1545,0.0,23.54,100.0,97.838,0.5
2021-09-25 12:06:58,36.4963,24.1545,0.0,23.57,100.0,97.848,0.54
2021-09-25 12:09:06,36.4963,24.1545,0.0,23.62,100.0,97.842,0.58
2021-09-25 12:11:14,36.4963,24.038400000000003,0.0,23.65,100.0,97.844,0.62
2021-09-25 12:13:50,36.7647,24.038400000000003,0.0,23.68,100.0,97.836,0.67
2021-09-25 12:15:58,36.4963,24.1545,0.0,23.69,100.0,97.846,0.71
2021-09-25 12:18:06,36.4963,24.1545,0.0,23.76,100.0,97.853,0.75
2021-09-25 12:20:15,36.4963,24.1545,0.0,23.79,100.0,97.847,0.79
2021-09-25 12:22:23,36.7647,24.038400000000003,0.0,23.87,100.0,97.852,0.84
2021-09-25 12:24:31,36.7647,24.038400000000003,0.0,23.93,100.0,97.85,0.89
2021-09-25 12:26:39,36.4963,24.1545,0.0,23.97,100.0,97.854,0.94
2021-09-25 12:28:47,36.7647,24.038400000000003,0.0,24.02,100.0,97.855,0.99
2021-09-25 12:30:56,36.4963,24.1545,0.0,24.09,100.0,97.853,1.03
2021-09-25 12:33:04,36.7647,24.038400000000003,0.0,24.18,100.0,97.85,1.09
2021-09-25 12:35:12,36.4963,24.038400000000003,0.0,24.2,100.0,97.848,1.14
2021-09-25 12:37:50,36.7647,24.038400000000003,0.0,24.22,100.0,97.849,1.18
2021-09-25 12:39:59,36.4963,24.1545,0.0,24.29,100.0,97.856,1.17
2021-09-25 12:42:07,36.7647,24.038400000000003,0.0,24.37,100.0,97.853,1.2
2021-09-25 12:44:15,36.4963,24.1545,0.0,24.47,100.0,97.858,1.22
2021-09-25 12:46:23,36.4963,24.038400000000003,0.0,24.6,100.0,97.857,1.28
2021-09-25 12:48:31,36.4963,24.1545,0.0,24.72,100.0,97.85,1.32
2021-09-25 12:50:39,36.7647,24.1545,0.0,24.82,100.0,97.861,1.35
2021-09-25 12:52:49,36.7647,24.1545,0.0,24.95,100.0,97.858,1.41
2021-09-25 12:54:58,36.4963,24.2718,0.0,25.04,100.0,97.856,1.46
2021-09-25 12:57:11,36.4963,24.2718,0.0,25.13,100.0,97.855,1.52
2021-09-25 12:58:59,36.4963,24.2718,0.0,25.23,100.0,97.859,1.56
2021-09-25 13:01:35,36.4963,24.1545,0.0,25.34,100.0,97.86,1.64
2021-09-25 13:03:44,36.4963,24.2718,0.0,25.42,100.0,97.86,1.75
2021-09-25 13:05:53,36.4963,24.2718,0.0,25.4,100.0,97.864,2.28
2021-09-25 13:08:03,36.7647,24.1545,0.0,25.47,100.0,97.869,5.77
2021-09-25 13:10:12,36.7647,24.1545,0.0,25.6,100.0,97.867,10.25
2021-09-25 13:12:21,36.4963,24.2718,0.0,25.67,100.0,97.869,10.01
2021-09-25 13:14:30,36.7647,24.1545,0.0,25.76,100.0,97.873,9.28
2021-09-25 13:16:39,36.4963,24.1545,0.0,25.87,100.0,97.87,2.73
2021-09-25 13:18:48,36.4963,24.2718,0.0,26.02,100.0,97.871,2.15
2021-09-25 13:20:57,36.7647,24.2718,0.0,26.14,100.0,97.871,2.24
2021-09-25 13:23:06,36.4963,24.3902,0.0,26.28,100.0,97.876,2.31
2021-09-25 13:25:43,36.7647,24.2718,0.0,26.31,100.0,97.875,3.6
2021-09-25 13:27:52,36.7647,24.2718,0.0,26.4,100.0,97.88,9.47
2021-09-25 13:30:01,36.4963,24.2718,0.0,26.61,100.0,97.877,14.92
2021-09-25 13:32:10,36.7647,24.3902,0.0,26.7,100.0,97.88,15.42
2021-09-25 13:34:19,36.7647,24.2718,0.0,26.94,100.0,97.878,18.58
2021-09-25 13:36:28,36.7647,24.2718,0.0,27.01,100.0,97.876,19.39
2021-09-25 13:38:38,36.7647,24.2718,0.0,26.95,100.0,97.879,19.0
2021-09-25 13:40:47,37.037,24.2718,0.0,27.14,100.0,97.876,8.58
2021-09-25 13:42:56,36.7647,24.3902,0.0,27.47,100.0,97.888,3.71
2021-09-25 13:45:05,37.037,24.3902,0.0,27.61,100.0,97.881,6.72
2021-09-25 13:47:14,36.7647,24.2718,0.0,27.76,100.0,97.893,5.74
